Fecha,IPC_Nivel,TPM_Porcentaje,TBP_Porcentaje,TAN_Porcentaje,Credito_Sistema_Financiero,Tipo_Cambio_Compra,Tipo_Cambio_Venta
2003-03-12,,,17.25,27.85,,386.02,386.82
2003-03-13,,,17.25,27.85,,386.29,386.97
2003-03-14,,,17.25,27.85,,386.42,387.14
2003-03-15,,,17.25,27.85,,386.6,387.3
2003-03-16,,,17.25,27.85,,386.6,387.3
2003-03-17,,,17.25,27.85,,386.6,387.3
2003-03-18,,,17.25,27.85,,386.73,387.44
2003-03-19,,,17.25,27.85,,386.77,387.6
2003-03-20,,,17.0,27.85,,387.1,387.79
2003-03-21,,,17.0,27.85,,387.24,387.98
2003-03-22,,,17.0,27.85,,387.38,388.03
2003-03-23,,,17.0,27.85,,387.38,388.03
2003-03-24,,,17.0,27.85,,387.38,388.03
2003-03-25,,,17.0,27.85,,387.58,388.31
2003-03-26,,,17.0,28.08,,387.66,388.39
2003-03-27,,,16.75,28.08,,387.91,388.58
2003-03-28,,,16.75,28.08,,388.04,388.73
2003-03-29,,,16.75,28.08,,388.22,388.83
2003-03-30,,,16.75,28.08,,388.22,388.83
2003-03-31,37.03689939,,16.75,28.08,1872623.934475,388.22,388.83
2003-04-01,,,16.75,28.08,,388.41,389.01
2003-04-02,,,16.75,27.79,,388.46,389.12
2003-04-03,,,16.75,27.79,,388.7,389.34
2003-04-04,,,16.75,27.79,,388.92,389.61
2003-04-05,,,16.75,27.79,,389.06,389.67
2003-04-06,,,16.75,27.79,,389.06,389.67
2003-04-07,,,16.75,27.79,,389.06,389.67
2003-04-08,,,16.75,27.79,,389.16,389.9
2003-04-09,,,16.75,27.82,,389.2,389.97
2003-04-10,,,16.75,27.82,,389.34,390.19
2003-04-11,,,16.75,27.82,,389.59,390.3
2003-04-12,,,16.75,27.82,,389.59,390.3
2003-04-13,,,16.75,27.82,,389.59,390.3
2003-04-14,,,16.75,27.82,,389.59,390.3
2003-04-15,,,16.75,27.82,,389.8,390.48
2003-04-16,,,16.75,27.76,,389.78,390.69
2003-04-17,,,16.75,27.76,,390.1,390.82
2003-04-18,,,16.75,27.76,,390.1,390.82
2003-04-19,,,16.75,27.76,,390.1,390.82
2003-04-20,,,16.75,27.76,,390.1,390.82
2003-04-21,,,16.75,27.76,,390.1,390.82
2003-04-22,,,16.75,27.76,,390.35,391.02
2003-04-23,,,16.75,27.72,,390.4,391.17
2003-04-24,,,16.75,27.72,,390.54,391.26
2003-04-25,,,16.75,27.72,,390.81,391.55
2003-04-26,,,16.75,27.72,,390.92,391.62
2003-04-27,,,16.75,27.72,,390.92,391.62
2003-04-28,,,16.75,27.72,,390.92,391.62
2003-04-29,,,16.75,27.72,,391.09,391.8
2003-04-30,37.39346251,,16.75,27.77,1889132.681235,391.1,391.99
2003-05-01,,,16.75,27.77,,391.37,392.02
2003-05-02,,,16.75,27.77,,391.37,392.02
2003-05-03,,,16.75,27.77,,391.6,392.24
2003-05-04,,,16.75,27.77,,391.6,392.24
2003-05-05,,,16.75,27.77,,391.6,392.24
2003-05-06,,,16.75,27.77,,391.56,392.47
2003-05-07,,,16.75,27.63,,391.79,392.6
2003-05-08,,,16.75,27.63,,391.98,392.74
2003-05-09,,,16.75,27.63,,392.24,392.87
2003-05-10,,,16.75,27.63,,392.36,393.09
2003-05-11,,,16.75,27.63,,392.36,393.09
2003-05-12,,,16.75,27.63,,392.36,393.09
2003-05-13,,,16.75,27.63,,392.49,393.23
2003-05-14,,,16.75,27.63,,392.63,393.43
2003-05-15,,,16.75,27.63,,392.86,393.52
2003-05-16,,,16.75,27.63,,392.96,393.73
2003-05-17,,,16.75,27.63,,393.1,393.77
2003-05-18,,,16.75,27.63,,393.1,393.77
2003-05-19,,,16.75,27.63,,393.1,393.77
2003-05-20,,,16.75,27.63,,393.22,394.05
2003-05-21,,,16.75,27.51,,393.45,394.17
2003-05-22,,,16.5,27.51,,393.59,394.34
2003-05-23,,,16.5,27.51,,393.98,394.47
2003-05-24,,,16.5,27.51,,393.99,394.61
2003-05-25,,,16.5,27.51,,393.99,394.61
2003-05-26,,,16.5,27.51,,393.99,394.61
2003-05-27,,,16.5,27.51,,394.19,394.84
2003-05-28,,,16.5,27.43,,394.18,394.94
2003-05-29,,,16.0,27.43,,394.43,395.13
2003-05-30,,,16.0,27.43,,394.52,395.25
2003-05-31,37.5897058,,16.0,27.43,1915200.083359,394.76,395.44
2003-06-01,,,16.0,27.43,,394.76,395.44
2003-06-02,,,16.0,27.43,,394.76,395.44
2003-06-03,,,16.0,27.43,,394.76,395.54
2003-06-04,,,16.0,27.33,,394.89,395.8
2003-06-05,,,16.0,27.33,,395.15,395.84
2003-06-06,,,16.0,27.33,,395.32,396.1
2003-06-07,,,16.0,27.33,,395.49,396.25
2003-06-08,,,16.0,27.33,,395.49,396.25
2003-06-09,,,16.0,27.33,,395.49,396.25
2003-06-10,,,16.0,27.33,,395.87,396.39
2003-06-11,,,16.0,27.06,,395.79,396.67
2003-06-12,,,16.0,27.06,,396.01,396.72
2003-06-13,,,16.0,27.06,,396.19,396.89
2003-06-14,,,16.0,27.06,,396.3,397.07
2003-06-15,,,16.0,27.06,,396.3,397.07
2003-06-16,,,16.0,27.06,,396.3,397.07
2003-06-17,,,16.0,27.06,,396.45,397.2
2003-06-18,,,16.0,26.94,,396.56,397.39
2003-06-19,,,16.0,26.94,,396.83,397.48
2003-06-20,,,16.0,26.94,,396.85,397.66
2003-06-21,,,16.0,26.94,,397.05,397.8
2003-06-22,,,16.0,26.94,,397.05,397.8
2003-06-23,,,16.0,26.94,,397.05,397.8
2003-06-24,,,16.0,26.94,,397.41,398.07
2003-06-25,,,16.0,27.05,,397.39,398.15
2003-06-26,,,15.75,27.05,,397.68,398.3
2003-06-27,,,15.75,27.05,,397.83,398.53
2003-06-28,,,15.75,27.05,,397.91,398.59
2003-06-29,,,15.75,27.05,,397.91,398.59
2003-06-30,37.84156225,,15.75,27.05,1915375.35154,397.91,398.59
2003-07-01,,,15.75,27.05,,398.13,398.78
2003-07-02,,,15.75,25.48,,398.21,398.95
2003-07-03,,,15.75,25.48,,398.38,399.19
2003-07-04,,,15.75,25.48,,398.59,399.33
2003-07-05,,,15.75,25.48,,398.77,399.46
2003-07-06,,,15.75,25.48,,398.77,399.46
2003-07-07,,,15.75,25.48,,398.77,399.46
2003-07-08,,,15.75,25.48,,399.09,399.61
2003-07-09,,,15.75,25.88,,398.96,399.85
2003-07-10,,,15.75,25.88,,399.3,399.95
2003-07-11,,,15.75,25.88,,399.46,400.02
2003-07-12,,,15.75,25.88,,399.52,400.25
2003-07-13,,,15.75,25.88,,399.52,400.25
2003-07-14,,,15.75,25.88,,399.52,400.25
2003-07-15,,,15.75,25.88,,399.71,400.42
2003-07-16,,,15.75,25.89,,399.74,400.48
2003-07-17,,,15.5,25.89,,400.0,400.71
2003-07-18,,,15.5,25.89,,400.16,400.95
2003-07-19,,,15.5,25.89,,400.41,401.06
2003-07-20,,,15.5,25.89,,400.41,401.06
2003-07-21,,,15.5,25.89,,400.41,401.06
2003-07-22,,,15.5,25.89,,400.5,401.3
2003-07-23,,,15.5,25.82,,400.56,401.38
2003-07-24,,,15.5,25.82,,400.81,401.58
2003-07-25,,,15.5,25.82,,401.01,401.66
2003-07-26,,,15.5,25.82,,401.01,401.66
2003-07-27,,,15.5,25.82,,401.01,401.66
2003-07-28,,,15.5,25.82,,401.01,401.66
2003-07-29,,,15.5,25.82,,401.2,401.92
2003-07-30,,,15.5,25.83,,401.28,402.1
2003-07-31,38.1451649,,15.5,25.83,1949910.833335,401.42,402.22
2003-08-01,,,15.5,25.83,,401.6,402.32
2003-08-02,,,15.5,25.83,,401.75,402.43
2003-08-03,,,15.5,25.83,,401.75,402.43
2003-08-04,,,15.5,25.83,,401.75,402.43
2003-08-05,,,15.5,25.83,,401.91,402.69
2003-08-06,,,15.5,25.8,,402.0,402.8
2003-08-07,,,15.25,25.8,,402.07,403.0
2003-08-08,,,15.25,25.8,,402.34,403.23
2003-08-09,,,15.25,25.8,,402.45,403.39
2003-08-10,,,15.25,25.8,,402.45,403.39
2003-08-11,,,15.25,25.8,,402.45,403.39
2003-08-12,,,15.25,25.8,,402.64,403.64
2003-08-13,,,15.25,25.76,,402.7,403.75
2003-08-14,,,15.0,25.76,,402.97,403.94
2003-08-15,,,15.0,25.76,,402.99,404.1
2003-08-16,,,15.0,25.76,,402.99,404.1
2003-08-17,,,15.0,25.76,,402.99,404.1
2003-08-18,,,15.0,25.76,,402.99,404.1
2003-08-19,,,15.0,25.76,,403.26,404.18
2003-08-20,,,15.0,25.73,,403.24,404.49
2003-08-21,,,14.75,25.73,,403.53,404.55
2003-08-22,,,14.75,25.73,,403.76,404.76
2003-08-23,,,14.75,25.73,,403.83,404.85
2003-08-24,,,14.75,25.73,,403.83,404.85
2003-08-25,,,14.75,25.73,,403.83,404.85
2003-08-26,,,14.75,25.73,,404.15,405.02
2003-08-27,,,14.75,25.38,,404.07,405.2
2003-08-28,,,14.75,25.38,,404.37,405.33
2003-08-29,,,14.75,25.38,,404.37,405.47
2003-08-30,,,14.75,25.38,,404.53,405.55
2003-08-31,38.30342984,,14.75,25.38,1959655.323435,404.53,405.55
2003-09-01,,,14.75,25.38,,404.53,405.55
2003-09-02,,,14.75,25.38,,404.86,405.82
2003-09-03,,,14.75,25.14,,404.76,406.06
2003-09-04,,,14.75,25.14,,405.09,406.18
2003-09-05,,,14.75,25.14,,405.35,406.36
2003-09-06,,,14.75,25.14,,405.38,406.43
2003-09-07,,,14.75,25.14,,405.38,406.43
2003-09-08,,,14.75,25.14,,405.38,406.43
2003-09-09,,,14.75,25.14,,405.65,406.71
2003-09-10,,,14.75,25.08,,405.63,406.86
2003-09-11,,,14.75,25.08,,405.89,406.96
2003-09-12,,,14.75,25.08,,406.02,407.02
2003-09-13,,,14.75,25.08,,406.12,407.37
2003-09-14,,,14.75,25.08,,406.12,407.37
2003-09-15,,,14.75,25.08,,406.12,407.37
2003-09-16,,,14.75,25.08,,406.12,407.37
2003-09-17,,,14.75,24.95,,406.35,407.49
2003-09-18,,,14.5,24.95,,406.44,407.6
2003-09-19,,,14.5,24.95,,406.62,407.71
2003-09-20,,,14.5,24.95,,406.87,407.87
2003-09-21,,,14.5,24.95,,406.87,407.87
2003-09-22,,,14.5,24.95,,406.87,407.87
2003-09-23,,,14.5,24.95,,406.86,408.14
2003-09-24,,,14.5,24.86,,407.03,408.25
2003-09-25,,,14.5,24.86,,407.32,408.43
2003-09-26,,,14.5,24.86,,407.43,408.59
2003-09-27,,,14.5,24.86,,407.63,408.56
2003-09-28,,,14.5,24.86,,407.63,408.56
2003-09-29,,,14.5,24.86,,407.63,408.56
2003-09-30,38.35348542,,14.5,24.86,1997160.56235,407.77,408.88
2003-10-01,,,14.5,24.96,,407.99,409.03
2003-10-02,,,14.5,24.96,,408.04,409.2
2003-10-03,,,14.5,24.96,,408.13,409.48
2003-10-04,,,14.5,24.96,,408.45,409.54
2003-10-05,,,14.5,24.96,,408.45,409.54
2003-10-06,,,14.5,24.96,,408.45,409.54
2003-10-07,,,14.5,24.96,,408.54,409.74
2003-10-08,,,14.5,24.95,,408.66,409.76
2003-10-09,,,14.25,24.95,,408.87,410.02
2003-10-10,,,14.25,24.95,,409.12,410.19
2003-10-11,,,14.25,24.95,,409.15,410.29
2003-10-12,,,14.25,24.95,,409.15,410.29
2003-10-13,,,14.25,24.95,,409.15,410.29
2003-10-14,,,14.25,24.95,,409.34,410.46
2003-10-15,,,14.25,24.55,,409.34,410.69
2003-10-16,,,14.0,24.55,,409.74,410.86
2003-10-17,,,14.0,24.55,,409.71,411.1
2003-10-18,,,14.0,24.55,,409.92,411.19
2003-10-19,,,14.0,24.55,,409.92,411.19
2003-10-20,,,14.0,24.55,,409.92,411.19
2003-10-21,,,14.0,24.55,,410.3,411.41
2003-10-22,,,14.0,24.42,,410.19,411.56
2003-10-23,,,14.0,24.42,,410.49,411.69
2003-10-24,,,14.0,24.42,,410.73,411.82
2003-10-25,,,14.0,24.42,,410.87,412.0
2003-10-26,,,14.0,24.42,,410.87,412.0
2003-10-27,,,14.0,24.42,,410.87,412.0
2003-10-28,,,14.0,24.42,,411.05,412.12
2003-10-29,,,14.0,24.06,,411.07,412.34
2003-10-30,,,14.0,24.06,,411.18,412.43
2003-10-31,38.80101539,,14.0,24.06,2026857.66187,411.48,412.54
2003-11-01,,,14.0,24.06,,411.48,412.82
2003-11-02,,,14.0,24.06,,411.48,412.82
2003-11-03,,,14.0,24.06,,411.48,412.82
2003-11-04,,,14.0,24.06,,411.75,412.91
2003-11-05,,,14.0,23.88,,411.71,413.26
2003-11-06,,,14.0,23.88,,412.07,413.12
2003-11-07,,,14.0,23.88,,412.19,413.46
2003-11-08,,,14.0,23.88,,412.62,413.61
2003-11-09,,,14.0,23.88,,412.62,413.61
2003-11-10,,,14.0,23.88,,412.62,413.61
2003-11-11,,,14.0,23.88,,412.57,413.93
2003-11-12,,,14.0,23.88,,412.65,414.11
2003-11-13,,,14.0,23.88,,412.88,414.08
2003-11-14,,,14.0,23.88,,413.08,414.21
2003-11-15,,,14.0,23.88,,413.21,414.42
2003-11-16,,,14.0,23.88,,413.21,414.42
2003-11-17,,,14.0,23.88,,413.21,414.42
2003-11-18,,,14.0,23.88,,413.48,414.67
2003-11-19,,,14.0,23.88,,413.48,414.74
2003-11-20,,,13.75,23.88,,413.71,414.92
2003-11-21,,,13.75,23.88,,413.88,414.98
2003-11-22,,,13.75,23.88,,413.99,415.23
2003-11-23,,,13.75,23.88,,413.99,415.23
2003-11-24,,,13.75,23.88,,413.99,415.23
2003-11-25,,,13.75,23.88,,414.32,415.51
2003-11-26,,,13.75,23.73,,414.34,415.54
2003-11-27,,,13.75,23.73,,414.55,415.67
2003-11-28,,,13.75,23.73,,414.7,415.9
2003-11-29,,,13.75,23.73,,414.86,415.97
2003-11-30,39.35207513,,13.75,23.73,2074131.12222553,414.86,415.97
2003-12-01,,,13.75,23.73,,414.86,415.97
2003-12-02,,,13.75,23.73,,415.07,416.18
2003-12-03,,,13.75,24.19,,415.09,416.53
2003-12-04,,,13.75,24.19,,415.24,416.51
2003-12-05,,,13.75,24.19,,415.45,416.6
2003-12-06,,,13.75,24.19,,415.7,416.77
2003-12-07,,,13.75,24.19,,415.7,416.77
2003-12-08,,,13.75,24.19,,415.7,416.77
2003-12-09,,,13.75,24.19,,415.72,416.98
2003-12-10,,,13.75,24.12,,415.88,417.28
2003-12-11,,,13.75,24.12,,416.29,417.33
2003-12-12,,,13.75,24.12,,416.23,417.43
2003-12-13,,,13.75,24.12,,416.47,417.65
2003-12-14,,,13.75,24.12,,416.47,417.65
2003-12-15,,,13.75,24.12,,416.47,417.65
2003-12-16,,,13.75,24.12,,416.59,417.76
2003-12-17,,,13.75,23.67,,416.72,418.07
2003-12-18,,,13.75,23.67,,416.92,418.08
2003-12-19,,,13.75,23.67,,417.08,418.26
2003-12-20,,,13.75,23.67,,417.15,418.36
2003-12-21,,,13.75,23.67,,417.15,418.36
2003-12-22,,,13.75,23.67,,417.15,418.36
2003-12-23,,,13.75,23.67,,417.48,418.55
2003-12-24,,,13.75,23.67,,417.44,418.74
2003-12-25,,,13.75,23.67,,417.65,418.89
2003-12-26,,,13.75,23.67,,417.65,418.89
2003-12-27,,,13.75,23.67,,418.04,419.01
2003-12-28,,,13.75,23.67,,418.04,419.01
2003-12-29,,,13.75,23.67,,418.04,419.01
2003-12-30,,,13.75,23.67,,418.04,419.01
2003-12-31,39.84580307,,13.75,23.67,2159049.59977692,418.04,419.01
2004-01-01,,,13.75,23.67,,418.04,419.01
2004-01-02,,,13.75,23.67,,418.04,419.01
2004-01-03,,,13.75,23.67,,418.12,419.45
2004-01-04,,,13.75,23.67,,418.12,419.45
2004-01-05,,,13.75,23.67,,418.12,419.45
2004-01-06,,,13.75,23.67,,418.13,419.52
2004-01-07,,,13.75,23.65,,418.3,419.54
2004-01-08,,,13.75,23.65,,418.46,419.62
2004-01-09,,,13.75,23.65,,418.54,419.78
2004-01-10,,,13.75,23.65,,418.76,419.87
2004-01-11,,,13.75,23.65,,418.76,419.87
2004-01-12,,,13.75,23.65,,418.76,419.87
2004-01-13,,,13.75,23.65,,418.81,420.08
2004-01-14,,,13.75,23.67,,418.86,420.13
2004-01-15,,,13.75,23.67,,419.2,420.35
2004-01-16,,,13.75,23.67,,419.3,420.59
2004-01-17,,,13.75,23.67,,419.51,420.67
2004-01-18,,,13.75,23.67,,419.51,420.67
2004-01-19,,,13.75,23.67,,419.51,420.67
2004-01-20,,,13.75,23.67,,419.68,420.98
2004-01-21,,,13.75,23.63,,419.68,421.09
2004-01-22,,,13.75,23.63,,419.99,421.21
2004-01-23,,,13.75,23.63,,420.27,421.26
2004-01-24,,,13.75,23.63,,420.25,421.53
2004-01-25,,,13.75,23.63,,420.25,421.53
2004-01-26,,,13.75,23.63,,420.25,421.53
2004-01-27,,,13.75,23.63,,420.44,421.67
2004-01-28,,,13.75,23.6,,420.44,421.78
2004-01-29,,,13.5,23.6,,420.73,422.0
2004-01-30,,,13.5,23.6,,420.73,422.14
2004-01-31,40.5241454,,13.5,23.6,2154981.46679759,421.04,422.28
2004-02-01,,,13.5,23.6,,421.04,422.28
2004-02-02,,,13.5,23.6,,421.04,422.28
2004-02-03,,,13.5,23.6,,421.22,422.39
2004-02-04,,,13.5,23.44,,421.08,422.55
2004-02-05,,,13.5,23.44,,421.43,422.69
2004-02-06,,,13.5,23.44,,421.71,422.92
2004-02-07,,,13.5,23.44,,421.75,422.93
2004-02-08,,,13.5,23.44,,421.75,422.93
2004-02-09,,,13.5,23.44,,421.75,422.93
2004-02-10,,,13.5,23.44,,421.88,423.21
2004-02-11,,,13.5,23.44,,421.98,423.35
2004-02-12,,,13.5,23.44,,422.16,423.52
2004-02-13,,,13.5,23.44,,422.23,423.4
2004-02-14,,,13.5,23.44,,422.47,423.74
2004-02-15,,,13.5,23.44,,422.47,423.74
2004-02-16,,,13.5,23.44,,422.47,423.74
2004-02-17,,,13.5,23.44,,422.6,424.0
2004-02-18,,,13.5,23.44,,422.57,424.1
2004-02-19,,,13.5,23.44,,422.92,424.21
2004-02-20,,,13.5,23.44,,422.98,424.28
2004-02-21,,,13.5,23.44,,423.13,424.35
2004-02-22,,,13.5,23.44,,423.13,424.35
2004-02-23,,,13.5,23.44,,423.13,424.35
2004-02-24,,,13.5,23.44,,423.38,424.58
2004-02-25,,,13.5,23.5,,423.4,425.01
2004-02-26,,,13.5,23.5,,423.68,424.84
2004-02-27,,,13.5,23.5,,423.82,425.08
2004-02-28,,,13.5,23.5,,423.94,425.21
2004-02-29,41.04794031,,13.5,23.5,2160925.95957866,423.94,425.21
2004-03-01,,,13.5,23.5,,423.94,425.21
2004-03-02,,,13.5,23.5,,424.2,425.36
2004-03-03,,,13.5,23.32,,424.11,425.52
2004-03-04,,,13.5,23.32,,424.48,425.68
2004-03-05,,,13.5,23.32,,424.53,425.82
2004-03-06,,,13.5,23.32,,424.71,425.97
2004-03-07,,,13.5,23.32,,424.71,425.97
2004-03-08,,,13.5,23.32,,424.71,425.97
2004-03-09,,,13.5,23.32,,424.89,426.15
2004-03-10,,,13.5,23.32,,424.89,426.34
2004-03-11,,,13.5,23.32,,425.1,426.28
2004-03-12,,,13.5,23.32,,425.43,426.72
2004-03-13,,,13.5,23.32,,425.41,426.69
2004-03-14,,,13.5,23.32,,425.41,426.69
2004-03-15,,,13.5,23.32,,425.41,426.69
2004-03-16,,,13.5,23.32,,425.71,426.93
2004-03-17,,,13.5,23.18,,425.72,427.03
2004-03-18,,,13.5,23.18,,425.85,427.21
2004-03-19,,,13.5,23.18,,426.11,427.37
2004-03-20,,,13.5,23.18,,426.22,427.51
2004-03-21,,,13.5,23.18,,426.22,427.51
2004-03-22,,,13.5,23.18,,426.22,427.51
2004-03-23,,,13.5,23.18,,426.36,427.59
2004-03-24,,,13.5,23.19,,426.36,427.76
2004-03-25,,,13.5,23.19,,426.64,427.89
2004-03-26,,,13.5,23.19,,426.99,428.01
2004-03-27,,,13.5,23.19,,427.0,428.13
2004-03-28,,,13.5,23.19,,427.0,428.13
2004-03-29,,,13.5,23.19,,427.0,428.13
2004-03-30,,,13.5,23.19,,427.19,428.35
2004-03-31,41.23743978,,13.5,23.18,2193634.9842172,427.15,428.5
2004-04-01,,,13.5,23.18,,427.39,428.73
2004-04-02,,,13.5,23.18,,427.57,428.73
2004-04-03,,,13.5,23.18,,427.7,428.9
2004-04-04,,,13.5,23.18,,427.7,428.9
2004-04-05,,,13.5,23.18,,427.7,428.9
2004-04-06,,,13.5,23.18,,427.84,429.1
2004-04-07,,,13.5,23.19,,427.83,429.22
2004-04-08,,,13.5,23.19,,428.11,429.35
2004-04-09,,,13.5,23.19,,428.11,429.35
2004-04-10,,,13.5,23.19,,428.11,429.35
2004-04-11,,,13.5,23.19,,428.11,429.35
2004-04-12,,,13.5,23.19,,428.11,429.35
2004-04-13,,,13.5,23.19,,428.5,429.28
2004-04-14,,,13.5,23.18,,428.32,429.68
2004-04-15,,,13.5,23.18,,428.64,429.87
2004-04-16,,,13.5,23.18,,428.72,430.1
2004-04-17,,,13.5,23.18,,428.94,430.1
2004-04-18,,,13.5,23.18,,428.94,430.1
2004-04-19,,,13.5,23.18,,428.94,430.1
2004-04-20,,,13.5,23.18,,429.13,430.3
2004-04-21,,,13.5,23.18,,429.13,430.5
2004-04-22,,,13.5,23.18,,429.46,430.72
2004-04-23,,,13.5,23.18,,429.33,430.61
2004-04-24,,,13.5,23.18,,429.7,430.95
2004-04-25,,,13.5,23.18,,429.7,430.95
2004-04-26,,,13.5,23.18,,429.7,430.95
2004-04-27,,,13.5,23.18,,430.0,431.0
2004-04-28,,,13.5,23.19,,429.75,431.34
2004-04-29,,,13.5,23.19,,429.99,431.45
2004-04-30,41.61420634,,13.5,23.19,2247880.66884598,430.36,431.58
2004-05-01,,,13.5,23.19,,430.33,431.62
2004-05-02,,,13.5,23.19,,430.33,431.62
2004-05-03,,,13.5,23.19,,430.33,431.62
2004-05-04,,,13.5,23.19,,430.57,431.81
2004-05-05,,,13.5,23.24,,430.52,431.92
2004-05-06,,,13.5,23.24,,430.77,432.22
2004-05-07,,,13.5,23.24,,430.97,432.27
2004-05-08,,,13.5,23.24,,431.18,432.42
2004-05-09,,,13.5,23.24,,431.18,432.42
2004-05-10,,,13.5,23.24,,431.18,432.42
2004-05-11,,,13.5,23.24,,431.32,432.43
2004-05-12,,,13.5,23.24,,431.36,432.73
2004-05-13,,,13.5,23.24,,431.63,432.81
2004-05-14,,,13.5,23.24,,431.79,433.0
2004-05-15,,,13.5,23.24,,431.92,432.97
2004-05-16,,,13.5,23.24,,431.92,432.97
2004-05-17,,,13.5,23.24,,431.92,432.97
2004-05-18,,,13.5,23.24,,432.12,433.18
2004-05-19,,,13.5,23.24,,432.18,433.56
2004-05-20,,,13.5,23.24,,432.38,433.48
2004-05-21,,,13.5,23.24,,432.46,433.73
2004-05-22,,,13.5,23.24,,432.6,433.89
2004-05-23,,,13.5,23.24,,432.6,433.89
2004-05-24,,,13.5,23.24,,432.6,433.89
2004-05-25,,,13.5,23.24,,433.04,434.08
2004-05-26,,,13.5,23.24,,432.87,434.24
2004-05-27,,,13.5,23.24,,433.1,434.27
2004-05-28,,,13.5,23.24,,433.2,434.56
2004-05-29,,,13.5,23.24,,433.43,434.73
2004-05-30,,,13.5,23.24,,433.43,434.73
2004-05-31,41.8932529,,13.5,23.24,2274311.59073348,433.43,434.73
2004-06-01,,,13.5,23.24,,433.64,434.83
2004-06-02,,,13.5,23.75,,433.52,434.98
2004-06-03,,,13.5,23.75,,433.8,435.06
2004-06-04,,,13.5,23.75,,434.03,435.08
2004-06-05,,,13.5,23.75,,434.04,435.51
2004-06-06,,,13.5,23.75,,434.04,435.51
2004-06-07,,,13.5,23.75,,434.04,435.51
2004-06-08,,,13.5,23.75,,434.22,435.62
2004-06-09,,,13.5,23.27,,434.26,435.7
2004-06-10,,,13.5,23.27,,434.43,436.02
2004-06-11,,,13.5,23.27,,434.67,435.99
2004-06-12,,,13.5,23.27,,434.85,436.22
2004-06-13,,,13.5,23.27,,434.85,436.22
2004-06-14,,,13.5,23.27,,434.85,436.22
2004-06-15,,,13.5,23.27,,435.04,436.36
2004-06-16,,,13.5,23.77,,435.06,436.68
2004-06-17,,,13.75,23.77,,435.27,436.7
2004-06-18,,,13.75,23.77,,435.46,436.69
2004-06-19,,,13.75,23.77,,435.53,436.8
2004-06-20,,,13.75,23.77,,435.53,436.8
2004-06-21,,,13.75,23.77,,435.53,436.8
2004-06-22,,,13.75,23.77,,435.82,437.06
2004-06-23,,,13.75,23.77,,435.79,437.39
2004-06-24,,,13.75,23.77,,436.14,437.4
2004-06-25,,,13.75,23.77,,436.23,437.51
2004-06-26,,,13.75,23.77,,436.41,437.54
2004-06-27,,,13.75,23.77,,436.41,437.54
2004-06-28,,,13.75,23.77,,436.41,437.54
2004-06-29,,,13.75,23.77,,436.55,437.92
2004-06-30,42.33991421,,13.75,23.77,2301675.48105897,436.61,438.01
2004-07-01,,,13.75,23.77,,436.8,438.15
2004-07-02,,,13.75,23.77,,436.96,438.28
2004-07-03,,,13.75,23.77,,437.04,438.44
2004-07-04,,,13.75,23.77,,437.04,438.44
2004-07-05,,,13.75,23.77,,437.04,438.44
2004-07-06,,,13.75,23.77,,437.22,438.47
2004-07-07,,,13.75,23.67,,437.14,438.84
2004-07-08,,,13.75,23.67,,437.48,438.89
2004-07-09,,,13.75,23.67,,437.75,439.09
2004-07-10,,,13.75,23.67,,437.81,439.04
2004-07-11,,,13.75,23.67,,437.81,439.04
2004-07-12,,,13.75,23.67,,437.81,439.04
2004-07-13,,,13.75,23.67,,437.94,439.07
2004-07-14,,,13.75,23.67,,437.97,439.51
2004-07-15,,,13.75,23.67,,438.31,439.58
2004-07-16,,,13.75,23.67,,438.46,439.76
2004-07-17,,,13.75,23.67,,438.53,439.99
2004-07-18,,,13.75,23.67,,438.53,439.99
2004-07-19,,,13.75,23.67,,438.53,439.99
2004-07-20,,,13.75,23.67,,438.72,440.08
2004-07-21,,,13.75,23.68,,438.68,440.27
2004-07-22,,,13.75,23.68,,438.91,440.25
2004-07-23,,,13.75,23.68,,439.2,440.57
2004-07-24,,,13.75,23.68,,439.53,440.68
2004-07-25,,,13.75,23.68,,439.53,440.68
2004-07-26,,,13.75,23.68,,439.53,440.68
2004-07-27,,,13.75,23.68,,439.46,440.96
2004-07-28,,,13.75,23.66,,439.51,441.09
2004-07-29,,,13.75,23.66,,439.79,441.15
2004-07-30,,,13.75,23.66,,440.05,441.21
2004-07-31,42.88893773,,13.75,23.66,2322337.10410841,440.05,441.35
2004-08-01,,,13.75,23.66,,440.05,441.35
2004-08-02,,,13.75,23.66,,440.05,441.35
2004-08-03,,,13.75,23.66,,440.05,441.35
2004-08-04,,,13.75,23.21,,440.28,441.54
2004-08-05,,,13.75,23.21,,440.31,442.14
2004-08-06,,,13.75,23.21,,440.49,441.79
2004-08-07,,,13.75,23.21,,440.71,442.23
2004-08-08,,,13.75,23.21,,440.71,442.23
2004-08-09,,,13.75,23.21,,440.71,442.23
2004-08-10,,,13.75,23.21,,440.85,442.4
2004-08-11,,,13.75,23.01,,440.99,442.67
2004-08-12,,,14.0,23.01,,441.06,442.71
2004-08-13,,,14.0,23.01,,441.47,442.83
2004-08-14,,,14.0,23.01,,441.64,442.56
2004-08-15,,,14.0,23.01,,441.64,442.56
2004-08-16,,,14.0,23.01,,441.64,442.56
2004-08-17,,,14.0,23.01,,441.73,443.21
2004-08-18,,,14.0,23.24,,441.92,443.46
2004-08-19,,,14.0,23.24,,442.1,443.54
